maT,meT,miT
35.19999999999999,29.510204081632647,24.689795918367345
34.28775510204081,29.0734693877551,25.020408163265312
33.91428571428572,28.585714285714285,25.163265306122454
33.27551020408163,28.03877551020409,24.49183673469387
33.32857142857143,27.797959183673463,23.320408163265302
33.63673469387755,28.146938775510204,23.863265306122468
33.59183673469387,28.24081632653062,24.024489795918377
33.97551020408164,28.340816326530607,24.216326530612243
33.795918367346935,27.977551020408164,23.393877551020406
33.946938775510205,28.142857142857146,23.179591836734694
32.302040816326524,27.463265306122455,23.744897959183675
33.14693877551021,27.377551020408166,23.15714285714286
33.51224489795918,27.277551020408172,21.620408163265314
27.51224489795918,22.179591836734698,18.636734693877553
27.169387755102036,22.169387755102044,17.20612244897959
23.457142857142856,19.722448979591835,17.379591836734694
25.420408163265304,20.677551020408163,16.65102040816327
24.851020408163272,20.845833333333335,17.134693877551022
25.379591836734694,21.824489795918367,18.64081632653061
28.722448979591835,25.167346938775516,22.53469387755102
28.681632653061232,25.563265306122442,23.218367346938777
28.877551020408163,25.495918367346942,23.544897959183675
29.88775510204082,25.522448979591843,22.969387755102037
31.081632653061224,26.075510204081635,22.579591836734696
30.38775510204082,25.414285714285715,22.077551020408162
28.957142857142856,25.924489795918362,22.959183673469386
28.577551020408166,25.61836734693878,23.32857142857142
31.620408163265303,26.877551020408163,23.35306122448979
28.3530612244898,26.061224489795915,24.10816326530612
30.33469387755102,26.244897959183664,23.069387755102042
32.224489795918366,27.026530612244898,23.002040816326524
32.64897959183673,26.908163265306122,22.2204081632653
32.88367346938776,26.725000000000005,23.05102040816326
28.491836734693866,25.6938775510204,23.412244897959184
30.367346938775515,26.702040816326537,23.767346938775518
30.608163265306118,26.512244897959178,23.681632653061218
29.806122448979586,26.01224489795918,23.151020408163273
32.61836734693878,27.418367346938776,23.591836734693867
33.491836734693884,28.37755102040816,23.871428571428574
33.89183673469387,29.275510204081634,25.473469387755102
32.12857142857143,27.863265306122443,25.010204081632647
29.465306122448983,26.848979591836727,24.606122448979594
31.179591836734687,27.28571428571428,25.012244897959185
31.553061224489795,27.11020408163266,24.11020408163265
30.73673469387756,25.9938775510204,21.893877551020413
30.88979591836735,25.612244897959183,20.624489795918368
29.971428571428575,26.068750000000005,22.424489795918372
28.761224489795925,25.559183673469395,23.55714285714286
30.728571428571424,26.38979591836735,23.24489795918368
27.528571428571425,25.079591836734696,23.283673469387754
32.022448979591836,26.857142857142854,23.13061224489796
32.09387755102042,27.4061224489796,24.093877551020405
32.03469387755102,27.365306122448967,23.257142857142856
33.82857142857142,28.589795918367347,23.767346938775514
35.09183673469389,29.64999999999999,24.89591836734694
34.769387755102045,29.525000000000006,25.338775510204083
33.857142857142854,28.69183673469388,24.942857142857143
32.248979591836736,27.404081632653064,23.5530612244898
28.634693877551015,25.702040816326534,23.636734693877553
29.31224489795918,25.838775510204083,23.665306122448982
31.259183673469387,26.036734693877555,22.548979591836723
30.50204081632652,25.791836734693884,21.989795918367346
27.112244897959187,24.306122448979586,21.763265306122452
25.526530612244887,23.271428571428565,21.640816326530608
25.585714285714293,23.46326530612245,21.830612244897964
28.442857142857136,24.724489795918366,22.218367346938777
28.8530612244898,24.68367346938776,21.946938775510212
29.869387755102043,25.155102040816324,21.946938775510205
29.246938775510205,25.036734693877545,22.02448979591836
27.936734693877554,24.863265306122443,22.78775510204081
29.51428571428571,25.51224489795918,23.183673469387756
31.48775510204082,26.875510204081635,23.595918367346943
31.840816326530614,27.802040816326535,24.563265306122453
31.508163265306134,28.002040816326534,24.832653061224484
31.30816326530612,26.006122448979596,21.442857142857143
29.67959183673471,23.36530612244898,18.091836734693874
28.5530612244898,22.534693877551017,16.86734693877551
28.793877551020405,23.8204081632653,18.66734693877551
27.140816326530615,22.60408163265306,18.53673469387755
24.279591836734696,20.03673469387755,16.883673469387755
27.39591836734693,21.340816326530607,15.859183673469381
25.969387755102044,22.836734693877553,20.177551020408163
26.593877551020405,23.606249999999992,21.30816326530612
28.34693877551021,24.7795918367347,22.14081632653062
30.755102040816325,25.689795918367345,22.095918367346936
27.065306122448984,23.716326530612243,21.873469387755105
24.12448979591836,21.89166666666667,20.020408163265305
25.8061224489796,21.333333333333325,17.98775510204082
24.755102040816332,20.94081632653061,17.302040816326535
22.148979591836735,20.375510204081632,18.9469387755102
28.553061224489788,24.11836734693878,20.146938775510204
30.340816326530604,26.132653061224485,22.851020408163265
31.789795918367343,27.265306122448983,23.375510204081635
32.38775510204081,27.646938775510204,24.00408163265306
32.73673469387756,27.7530612244898,23.651020408163266
33.504081632653055,28.00408163265306,23.408163265306126
33.59591836734694,28.06122448979592,23.153061224489797
33.1469387755102,27.893877551020406,23.314285714285717
33.21428571428573,27.661224489795924,22.910204081632653
33.942857142857136,28.079591836734693,22.99183673469387
35.02040816326532,28.671428571428567,23.079591836734696
35.289795918367346,29.381632653061217,24.140816326530608
34.936734693877554,29.44897959183673,24.791836734693874
34.7326530612245,29.489795918367346,25.37551020408164
34.98571428571428,29.587500000000002,25.01428571428572
34.3530612244898,29.530612244897963,25.84489795918368
35.01428571428572,29.753061224489798,25.38979591836734
35.7469387755102,29.983673469387753,25.453061224489797
34.39591836734694,28.96122448979591,25.773469387755103
34.64489795918367,29.383673469387762,24.86530612244898
33.995918367346945,29.034693877551017,24.997959183673473
35.216326530612264,29.257142857142856,23.997959183673462
36.495918367346945,30.05918367346939,24.034693877551025
35.9530612244898,30.20612244897959,25.046938775510203
35.289795918367346,30.06530612244898,25.487755102040815
35.2938775510204,30.134693877551022,25.9795918367347
35.10612244897958,29.857142857142858,25.779591836734696
34.1734693877551,29.110204081632656,25.626530612244903
33.453061224489794,28.655102040816335,25.479591836734695
34.43673469387755,28.88979591836735,25.073469387755097
33.62857142857144,28.475510204081633,25.040816326530603
32.61224489795919,27.812244897959182,25.018367346938767
32.40204081632653,27.826530612244895,24.51632653061224
32.94081632653062,28.212499999999995,24.234693877551024
35.07959183673469,29.602040816326525,25.263265306122452
35.97142857142857,29.924489795918365,25.128571428571426
35.9,29.38367346938776,24.653061224489797
31.663265306122454,27.089795918367347,23.536734693877545
29.987755102040815,25.087755102040823,21.0204081632653
30.32244897959184,24.302040816326535,19.030612244897963
31.614285714285714,25.30204081632654,19.675510204081633
31.944897959183667,26.526530612244905,21.324489795918367
32.018367346938774,26.812244897959186,22.2
34.51020408163265,28.759183673469384,22.981632653061226
29.922448979591838,27.110204081632656,24.714285714285705
28.98571428571428,25.557142857142857,23.089795918367347
28.44285714285715,24.545833333333334,21.540816326530617
26.01836734693878,22.7265306122449,20.671428571428574
26.18979591836734,23.771428571428572,21.406122448979588
28.8204081632653,25.151020408163273,22.9530612244898
30.412244897959194,26.06530612244898,22.761224489795914
30.34285714285714,26.316326530612244,23.951020408163274
27.436734693877543,24.049999999999994,21.273469387755103
26.930612244897947,23.132653061224485,20.008163265306123
28.95510204081632,23.35918367346938,18.55510204081633
28.26938775510204,23.00816326530612,18.481632653061222
31.15510204081633,24.377551020408163,18.442857142857143
31.9265306122449,25.063265306122442,19.185714285714287
31.08775510204081,25.032653061224472,19.067346938775515
28.161224489795917,23.432653061224496,19.830612244897964
27.163265306122437,22.502040816326534,18.948979591836736
26.865306122448978,22.587755102040816,18.42653061224489
23.379591836734694,20.993877551020404,19.226530612244904
25.799999999999997,22.3204081632653,19.799999999999997
27.936734693877547,23.204081632653065,19.689795918367345
27.4795918367347,23.183673469387756,20.063265306122453
29.17755102040817,23.98775510204082,20.25918367346939
27.224489795918373,23.26530612244898,20.689795918367352
28.695918367346945,23.88367346938776,20.289795918367346
28.700000000000003,24.451020408163266,20.926530612244903
27.693877551020414,24.254166666666663,21.481632653061226
28.444897959183674,25.130612244897947,22.112244897959187
27.06530612244898,24.81632653061225,23.24897959183674
27.83061224489796,24.802040816326524,22.669387755102036
31.39591836734694,26.81836734693878,23.289795918367346
32.3530612244898,27.632653061224488,24.087755102040816
29.38571428571428,26.651020408163262,24.781632653061223
28.955102040816325,26.389583333333338,24.785416666666666
28.951020408163266,26.357142857142858,24.62857142857142
30.434693877551016,27.01428571428572,24.638775510204077
29.679591836734698,26.834693877551032,24.9530612244898
31.963265306122445,27.69591836734694,24.361224489795916
32.20612244897959,28.26326530612244,24.763265306122445
31.928571428571423,28.295833333333334,25.35833333333333
32.90816326530613,28.32857142857144,24.667346938775516
34.04489795918368,28.72708333333333,24.34166666666667
33.98367346938776,28.31632653061225,24.334693877551025
34.07959183673469,28.45714285714285,24.055102040816326
34.448979591836725,28.795918367346925,24.267346938775514
32.179591836734694,27.693877551020403,23.957142857142863
31.955102040816318,27.163265306122447,23.828571428571433
33.187755102040825,27.73469387755102,24.324489795918364
33.508163265306116,28.35714285714286,24.34285714285714
33.255102040816325,28.642857142857146,24.724489795918362
32.11224489795919,28.33061224489796,24.948979591836736
31.093877551020416,27.73469387755102,25.45510204081633
33.70204081632653,28.640816326530615,24.36326530612244
33.236734693877544,28.702040816326534,24.848979591836734
29.153061224489797,26.216326530612246,24.28775510204081
30.783673469387743,26.461224489795917,23.346938775510203
30.867346938775512,26.16326530612244,22.14897959183674
30.751020408163264,25.359183673469396,21.20816326530612
30.816326530612244,25.232653061224482,20.19387755102041
30.924489795918372,26.114285714285717,21.871428571428563
30.159183673469386,25.893877551020406,22.54489795918368
30.45510204081632,26.02083333333333,23.159183673469386
29.537500000000005,24.847916666666663,21.068749999999994
27.58125,22.97916666666667,19.235416666666662
28.618367346938765,23.233333333333334,19.085714285714285
29.777551020408158,24.25714285714286,19.208163265306123
25.775510204081638,23.022448979591843,20.848979591836734
27.79591836734695,23.842857142857152,21.0734693877551
25.56734693877552,22.371428571428574,19.904081632653064
28.212244897959184,22.93469387755102,18.67755102040817
28.43469387755103,22.667346938775513,17.66938775510204
